dist,delta_t,ref_speed,drv_speed,ref_throttle,drv_throttle,ref_brake,drv_brake,ref_steering,drv_steering,ref_gear,drv_gear,ref_glat,drv_glat,ref_glong,drv_glong,ref_rpm,drv_rpm
6190.0,1.0000000000002274,180.0,174.0,100.0,100.0,0.0,0.0,0.69,2.11,3.0,3.0,-0.43,-0.45,0.5,0.38,6633.0,6605.0
6195.0,1.0000000000002274,181.0,176.0,42.0,100.0,0.0,0.0,1.0,1.92,3.0,3.0,-0.36,-0.76,0.34,0.61,6648.0,6582.0
6200.0,1.0000000000004547,179.0,178.0,0.0,84.0,49.0,0.0,1.8,1.47,3.0,3.0,-0.4,-0.75,-0.91,0.44,6399.0,6543.0
6205.0,1.0,175.0,178.0,0.0,24.0,64.0,29.0,1.82,1.18,3.0,3.0,-0.49,-0.61,-1.29,-0.17,6179.0,6480.0
6210.0,0.9833333333334195,169.33333333333334,174.0,0.0,0.0,73.0,73.0,2.27,0.97,3.0,3.0,-0.39,-0.44,-1.2966666666666666,-1.38,5775.0,6149.0
6215.0,0.9750000000001364,164.5,170.0,0.0,0.0,73.0,80.0,2.8949999999999996,0.75,3.0,3.0,-0.6499999999999999,-0.4,-1.5150000000000001,-1.59,5715.0,5846.0
6220.0,1.0000000000001137,158.5,163.5,34.5,0.0,73.0,83.0,3.125,1.0250000000000001,3.0,0.0,-0.65,-0.255,-1.33,-1.4049999999999998,5796.5,6779.0
6225.0,0.9750000000002501,154.0,157.5,0.0,0.0,68.0,81.5,3.5,1.1549999999999998,2.0,2.0,-0.7,-0.30000000000000004,-1.17,-1.645,6652.0,6528.5
6230.0,0.9750000000001364,147.5,150.0,0.0,0.0,60.5,79.0,4.1450000000000005,1.14,2.0,2.0,-0.785,-0.37,-1.185,-1.56,6375.0,6357.0
6235.0,0.9750000000002501,142.0,144.0,0.0,0.0,54.0,76.5,5.54,1.645,2.0,2.0,-0.95,-0.395,-1.08,-1.41,6164.0,6096.0
6240.0,0.9750000000001364,138.0,138.0,0.0,0.0,52.0,73.0,6.925,2.42,2.0,2.0,-0.9199999999999999,-0.46,-0.99,-1.34,5957.5,5934.0
6245.0,1.0000000000002274,133.0,131.0,0.0,0.0,50.0,66.0,7.95,3.56,2.0,1.0,-1.14,-0.58,-0.93,-1.13,5793.0,7244.0
6250.0,0.9750000000000227,129.0,125.5,69.0,0.0,46.0,63.5,8.83,4.865,0.0,1.0,-1.15,-0.625,-0.81,-1.26,6899.0,6923.0
6255.0,0.9750000000000227,123.0,119.5,0.0,0.0,45.0,55.5,10.25,6.895,1.0,1.0,-1.22,-0.8200000000000001,-0.83,-1.085,6823.0,6647.5
6260.0,1.0000000000004547,119.0,113.0,0.0,0.0,37.0,42.0,11.32,9.28,1.0,1.0,-1.6,-1.07,-0.86,-0.79,6555.0,6324.0
6265.0,1.0000000000002274,114.0,109.0,0.0,0.0,35.0,38.0,13.0,10.73,1.0,1.0,-1.47,-1.18,-0.67,-0.74,6308.0,6057.0
6270.0,1.0250000000002046,110.0,105.5,0.0,0.0,27.0,18.0,14.03,12.04,1.0,1.0,-1.8,-1.395,-0.69,-0.44,6090.0,5911.0
6275.0,1.0250000000003183,107.0,103.0,0.0,0.0,0.0,6.0,15.815,14.37,1.0,1.0,-1.9249999999999998,-1.44,-0.16499999999999998,-0.23,6038.0,5827.0
6280.0,1.0250000000002046,106.0,102.0,0.0,0.0,0.0,0.0,17.77,17.415,1.0,1.0,-1.79,-1.625,-0.16,-0.14500000000000002,5982.0,5776.5
6285.0,1.025000000000091,104.0,101.0,0.0,0.0,0.0,0.0,20.560000000000002,20.16,1.0,1.0,-1.7850000000000001,-1.62,-0.16,-0.15,5908.5,5713.0
6290.0,1.025000000000432,103.0,100.0,6.0,25.5,0.0,0.0,22.86,21.915,1.0,1.0,-1.98,-1.685,-0.09,0.095,5900.0,5802.0
6295.0,1.025000000000091,103.0,101.0,29.0,42.0,0.0,0.0,23.46,22.75,1.0,1.0,-2.05,-1.84,0.10500000000000001,0.2,5960.5,5890.0
6300.0,1.0499999999999545,103.0,102.0,45.0,42.0,0.0,0.0,21.93,22.89,1.0,1.0,-1.9,-1.77,0.17,0.26,6022.0,5952.0
6305.0,1.0250000000003183,104.5,103.0,58.0,42.0,0.0,0.0,19.35,22.98,1.0,1.0,-1.8900000000000001,-1.68,0.29000000000000004,0.24,6122.0,6048.0
6310.0,1.050000000000182,106.0,105.0,62.0,50.0,0.0,0.0,16.55,22.95,1.0,1.0,-1.65,-1.94,0.36,0.3,6266.0,6146.0
6315.0,1.0499999999999545,108.0,106.0,61.0,50.0,0.0,0.0,14.04,22.5,1.0,1.0,-1.48,-1.85,0.39,0.31,6407.0,6300.0
6320.0,1.0500000000002956,110.0,108.0,63.0,58.0,0.0,0.0,10.934999999999999,21.025,1.0,1.0,-1.7349999999999999,-1.78,0.45499999999999996,0.37,6584.5,6451.0
6325.0,1.050000000000182,112.0,110.0,68.0,61.0,0.0,0.0,10.27,18.44,1.0,1.0,-1.55,-1.74,0.52,0.48,6697.0,6657.0
6330.0,1.0499999999999545,115.0,112.0,70.0,60.0,0.0,0.0,9.42,14.55,1.0,1.0,-1.72,-1.54,0.63,0.48,6839.0,6867.0
6335.0,1.0500000000004093,118.0,114.0,70.0,65.0,0.0,0.0,8.8,8.89,1.0,1.0,-1.31,-1.79,0.57,0.58,7073.0,7056.0
6340.0,1.0750000000002728,120.0,116.0,70.0,68.0,0.0,0.0,8.59,2.5300000000000002,1.0,1.0,-1.38,-1.93,0.48,0.525,7173.0,7187.5
6345.0,1.0750000000001592,122.0,118.0,64.0,68.0,0.0,0.0,6.52,-5.355,2.0,1.0,-1.08,-1.62,0.52,0.5249999999999999,6127.0,7169.5
6350.0,1.0750000000001592,125.0,119.0,76.0,29.5,0.0,0.0,5.02,-9.504999999999999,2.0,0.0,-1.25,-1.375,0.57,0.495,5864.0,6593.0
6355.0,1.0749999999999318,128.0,121.5,86.0,85.0,0.0,0.0,3.33,-15.36,2.0,2.0,-0.93,-0.675,0.59,0.6799999999999999,6069.0,5692.5
6360.0,1.1000000000002501,129.5,125.5,77.5,100.0,0.0,0.0,1.885,-0.6000000000000001,2.0,2.0,-0.98,0.14,0.5,0.74,6497.5,5813.5
6365.0,1.0750000000000455,132.5,129.0,80.0,98.0,0.0,0.0,-0.585,6.75,2.0,2.0,-1.62,-0.17,0.7,0.72,6355.5,5963.0
6370.0,1.1000000000003638,135.0,132.0,88.0,83.0,0.0,0.0,-2.3,7.08,2.0,2.0,-1.36,-0.52,0.58,0.42,6382.0,6245.0
6375.0,1.1000000000001364,137.5,134.5,88.0,83.5,0.0,0.0,-4.68,5.65,2.0,2.0,-1.07,-1.055,0.685,0.5800000000000001,6474.0,6412.5
6380.0,1.1000000000002501,141.5,137.5,99.0,90.5,0.0,0.0,-7.550000000000001,1.315,2.0,2.0,-0.05499999999999999,-1.665,0.69,0.725,6473.0,6407.0
6385.0,1.1000000000003638,144.0,140.0,100.0,89.0,0.0,0.0,-3.74,-1.94,2.0,2.0,0.49,-0.92,0.66,0.49,6638.0,6645.0
6390.0,1.1000000000002501,146.5,142.5,100.0,95.0,0.0,0.0,-1.44,-3.1950000000000003,2.0,2.0,0.615,-0.9099999999999999,0.655,0.635,6728.5,6673.5
6395.0,1.1166666666669443,149.66666666666666,145.0,100.0,100.0,0.0,0.0,-1.4166666666666665,-3.4,2.0,2.0,0.4766666666666667,-0.5,0.6566666666666667,0.65,6809.666666666667,6711.0
6400.0,1.125000000000341,152.0,148.0,100.0,100.0,0.0,0.0,-1.85,-2.135,2.0,2.0,0.4,0.009999999999999995,0.58,0.645,6974.0,6781.5
6405.0,1.1250000000002274,154.5,151.0,100.0,100.0,0.0,0.0,-2.95,-0.88,2.0,2.0,0.545,0.21,0.595,0.62,7059.0,6900.0
6410.0,1.1000000000003638,156.0,154.0,0.0,100.0,0.0,0.0,-3.01,-0.23,0.0,2.0,0.64,0.16,0.0,0.58,6969.0,7009.0
6415.0,1.125,158.0,155.5,100.0,50.0,0.0,0.0,-3.01,-0.22999999999999998,3.0,2.0,0.66,0.13,0.82,0.295,5796.0,7027.5
6420.0,1.1250000000002274,160.5,157.0,100.0,100.0,0.0,0.0,-3.14,-0.62,3.0,3.0,0.715,0.11,0.545,0.63,5988.0,5806.0
6425.0,1.125,162.0,159.0,100.0,100.0,0.0,0.0,-2.885,-1.07,3.0,3.0,0.785,0.16,0.545,0.56,6041.0,5941.0
6430.0,1.1250000000001137,165.0,161.5,100.0,100.0,0.0,0.0,-1.75,-1.96,3.0,3.0,0.67,0.31,0.55,0.535,6153.0,6020.5
6435.0,1.1250000000001137,166.0,163.5,100.0,100.0,0.0,0.0,-1.54,-2.665,3.0,3.0,0.63,0.43999999999999995,0.55,0.53,6221.0,6088.0
6440.0,1.1333333333336668,168.0,165.66666666666666,100.0,100.0,0.0,0.0,-1.55,-3.5766666666666667,3.0,3.0,0.64,0.6266666666666667,0.56,0.5133333333333333,6264.0,6174.0
6445.0,1.1333333333335958,170.33333333333334,168.0,100.0,100.0,0.0,0.0,-1.3633333333333333,-3.79,3.0,3.0,0.5466666666666667,0.69,0.53,0.51,6310.333333333333,6269.0
6450.0,1.1250000000002274,172.5,170.0,100.0,100.0,0.0,0.0,-1.32,-3.11,3.0,3.0,0.41000000000000003,0.94,0.5,0.57,6390.5,6341.0
6455.0,1.1250000000002274,174.5,171.0,100.0,100.0,0.0,0.0,-1.7650000000000001,-1.92,3.0,3.0,0.475,0.94,0.55,0.45,6490.5,6372.0
6460.0,1.1416666666667226,176.0,173.33333333333334,100.0,100.0,0.0,0.0,-2.585,-1.09,3.0,3.0,0.525,0.73,0.5,0.5333333333333333,6527.5,6438.333333333333
6465.0,1.1416666666668789,177.5,175.33333333333334,100.0,100.0,0.0,0.0,-2.6,-1.03,3.0,3.0,0.55,0.54,0.475,0.5233333333333333,6646.5,6516.333333333333
6470.0,1.1500000000002046,179.5,177.0,100.0,100.0,0.0,0.0,-1.82,-1.105,3.0,3.0,0.765,0.495,0.5349999999999999,0.5,6645.5,6546.5
6475.0,1.1500000000002046,181.5,178.5,100.0,100.0,0.0,0.0,-1.475,-1.9050000000000002,3.0,3.0,0.645,0.42,0.485,0.46,6701.0,6656.5
6480.0,1.1500000000002046,183.0,180.5,100.0,100.0,0.0,0.0,-1.7999999999999998,-3.6,3.0,3.0,0.56,0.74,0.48,0.51,6787.5,6712.5
6485.0,1.150000000000091,184.5,182.5,100.0,100.0,0.0,0.0,-2.64,-4.335,3.0,3.0,0.66,0.935,0.49,0.455,6833.5,6734.0
6490.0,1.1416666666668789,186.5,184.0,100.0,100.0,0.0,0.0,-3.64,-4.359999999999999,3.0,3.0,0.735,0.9633333333333333,0.45,0.46,6908.5,6825.0
6495.0,1.1500000000002473,187.33333333333334,185.33333333333334,100.0,100.0,0.0,0.0,-4.326666666666666,-3.9633333333333334,3.0,3.0,0.9466666666666667,1.0566666666666666,0.4766666666666666,0.43666666666666665,6966.0,6887.0
6500.0,1.150000000000162,189.33333333333334,187.0,100.0,100.0,0.0,0.0,-3.9933333333333336,-3.4933333333333336,3.0,3.0,0.9933333333333334,1.0966666666666667,0.44333333333333336,0.44666666666666666,7015.0,6934.666666666667
6505.0,1.1666666666667425,191.0,188.33333333333334,93.0,100.0,0.0,0.0,-3.68,-3.56,3.0,3.0,0.99,1.0166666666666666,0.42,0.45,7103.0,7008.666666666667
6510.0,1.150000000000091,192.0,189.0,53.0,96.0,0.0,0.0,-3.8,-3.6,3.0,3.0,1.18,1.16,0.26,0.47,7029.0,7012.0
6515.0,1.1500000000003183,192.0,191.0,0.0,84.0,0.0,0.0,-5.06,-3.6,3.0,3.0,1.22,0.97,-0.18,0.34,6926.0,7077.0
6520.0,1.1500000000003183,191.0,192.0,0.0,72.0,0.0,0.0,-6.3,-3.75,3.0,3.0,1.27,1.06,-0.18,0.3,6874.0,7073.0
6525.0,1.1500000000000767,190.33333333333334,193.0,0.0,51.0,0.0,0.0,-6.583333333333333,-4.66,3.0,3.0,1.3566666666666667,1.1433333333333333,-0.17,0.23333333333333334,6848.333333333333,7070.0
6530.0,1.150000000000162,189.33333333333334,193.0,0.0,31.333333333333336,0.0,0.0,-6.713333333333333,-5.6499999999999995,3.0,3.0,1.33,1.2033333333333334,-0.17333333333333334,0.16333333333333333,6824.0,7073.0
6535.0,1.1500000000002046,189.0,194.0,0.0,18.0,0.0,0.0,-7.754999999999999,-6.09,3.0,3.0,1.4,1.2149999999999999,-0.16999999999999998,0.07,6793.0,7055.5
6540.0,1.1416666666668789,188.0,194.0,0.0,15.333333333333334,0.0,0.0,-9.46,-6.086666666666667,3.0,3.0,1.545,1.3933333333333333,-0.16999999999999998,0.03666666666666667,6766.5,7045.666666666667
6545.0,1.150000000000162,187.0,194.0,0.0,18.333333333333332,0.0,0.0,-10.71,-7.04,3.0,3.0,1.3366666666666667,1.24,-0.15666666666666668,0.043333333333333335,6729.0,7059.666666666667
6550.0,1.1333333333333684,186.66666666666666,194.0,0.0,19.0,0.0,0.0,-11.783333333333333,-8.41,3.0,3.0,1.59,1.53,-0.16666666666666666,0.03,6698.333333333333,7063.0
6555.0,1.1333333333335958,185.66666666666666,194.0,0.0,19.0,0.0,0.0,-12.333333333333334,-10.42,3.0,3.0,1.91,1.28,-0.18,0.01,6672.333333333333,7052.0
6560.0,1.1333333333335815,185.0,194.0,8.666666666666666,20.0,0.0,0.0,-13.263333333333334,-11.9,3.0,3.0,1.45,1.43,-0.07666666666666667,0.03,6700.666666666667,7063.0
6565.0,1.116666666666788,184.0,193.33333333333334,30.666666666666668,20.0,0.0,0.0,-13.88,-12.926666666666668,3.0,3.0,2.6266666666666665,1.7466666666666666,-0.05,0.010000000000000002,6708.666666666667,7058.666666666667
6570.0,1.1250000000001137,184.0,193.0,46.0,19.5,0.0,0.0,-13.87,-13.795,3.0,3.0,2.99,1.505,0.03,0.02,6683.0,7032.0
6575.0,1.116666666666788,183.0,193.0,54.0,20.666666666666668,0.0,0.0,-13.05,-14.75,3.0,3.0,2.58,2.07,0.05,0.04,6707.0,7065.666666666667
6580.0,1.1166666666670153,183.0,191.66666666666666,62.0,26.0,0.0,0.0,-11.09,-14.95,3.0,3.0,2.32,2.9566666666666666,0.13,-0.27,6712.0,6980.333333333333
6585.0,1.1166666666670153,183.0,191.0,77.0,36.666666666666664,0.0,0.0,-8.56,-14.936666666666666,3.0,3.0,2.43,2.5733333333333333,0.21,-0.06666666666666668,6715.0,6968.0
6590.0,1.099999999999909,184.0,191.0,99.0,51.0,0.0,0.0,-5.67,-14.51,3.0,3.0,1.46,2.54,0.32,0.08,6792.0,6965.0
6595.0,1.1000000000001364,185.0,190.0,100.0,58.0,0.0,0.0,-2.59,-13.11,3.0,3.0,1.44,2.67,0.4,0.13,7033.0,7002.0
6600.0,1.1000000000001364,187.0,190.0,100.0,66.0,0.0,0.0,0.52,-11.28,3.0,3.0,1.25,2.59,0.48,0.15,6905.0,6985.0
6605.0,1.083333333333627,188.0,191.0,100.0,71.33333333333333,0.0,0.0,1.81,-8.026666666666667,3.0,3.0,0.85,1.4166666666666667,0.54,0.18666666666666668,7010.0,7123.0
6610.0,1.1000000000002785,189.0,191.0,100.0,92.0,0.0,0.0,2.0,-4.87,3.0,3.0,0.31666666666666665,2.006666666666667,0.4433333333333333,0.36,6972.666666666667,7159.333333333333
6615.0,1.0999999999999943,190.66666666666666,192.0,100.0,33.33333333333334,0.0,0.0,2.013333333333333,-1.5300000000000002,3.0,3.0,-0.04666666666666667,1.52,0.14,0.08333333333333337,7292.666666666667,7080.666666666667
6620.0,1.091666666666896,191.66666666666666,192.5,100.0,50.0,0.0,0.0,2.046666666666667,0.06999999999999995,3.0,0.0,-0.2533333333333333,1.635,0.42,0.27999999999999997,7149.333333333333,6329.0
6625.0,1.0916666666669244,193.0,194.0,100.0,100.0,0.0,0.0,2.48,2.1333333333333333,3.0,4.0,-0.455,0.4866666666666667,0.395,0.26,7175.5,6050.333333333333
6630.0,1.0833333333333428,194.33333333333334,194.0,66.66666666666667,94.0,0.0,0.0,2.666666666666667,4.09,3.0,4.0,-0.7766666666666666,0.29,0.21,0.43,7121.666666666667,6546.0
6635.0,1.1000000000001364,195.0,196.0,0.0,100.0,0.0,0.0,2.81,6.28,0.0,4.0,-0.79,-0.04,-0.06,0.62,6784.0,5944.0
6640.0,1.1000000000001364,196.0,198.0,100.0,100.0,0.0,0.0,3.82,6.46,4.0,4.0,-1.03,-1.02,0.48,0.44,5921.0,5979.0
6645.0,1.083333333333627,198.0,198.66666666666666,100.0,100.0,0.0,0.0,4.87,5.64,4.0,4.0,-1.35,-1.4066666666666667,0.39,0.39,5954.0,5998.333333333333
6650.0,1.0916666666669528,198.66666666666666,200.0,100.0,100.0,0.0,0.0,5.053333333333334,5.720000000000001,4.0,4.0,-1.12,-1.3,0.37666666666666665,0.355,6009.0,6077.0
6655.0,1.091666666666697,199.5,201.0,99.5,99.0,0.0,0.0,4.390000000000001,6.61,4.0,4.0,-1.22,-1.7233333333333334,0.37,0.39333333333333337,6140.0,6117.0
6660.0,1.083333333333627,201.0,202.0,100.0,98.0,0.0,0.0,3.006666666666667,6.75,4.0,4.0,-1.4933333333333334,-1.69,0.41333333333333333,0.39,6089.0,6124.0
6665.0,1.1000000000003638,202.0,203.0,100.0,89.0,0.0,0.0,2.43,6.41,4.0,4.0,-1.3,-1.39,0.36,0.31,6130.0,6277.0
6670.0,1.0833333333332575,203.0,203.66666666666666,100.0,96.66666666666667,0.0,0.0,2.27,4.993333333333333,4.0,4.0,-1.07,-2.07,0.39,0.3933333333333333,6213.0,6217.0
6675.0,1.0833333333335702,204.66666666666666,204.33333333333334,100.0,100.0,0.0,0.0,1.5133333333333332,3.64,4.0,4.0,-1.1466666666666667,-1.8633333333333333,0.4,0.37,6163.333333333333,6215.333333333333
6680.0,1.083333333333627,205.33333333333334,205.0,100.0,100.0,0.0,0.0,1.6966666666666665,2.56,4.0,4.0,-0.94,-1.35,0.37,0.36,6191.333333333333,6294.0
6685.0,1.099999999999909,207.0,207.0,100.0,100.0,0.0,0.0,3.26,0.6,4.0,4.0,-0.76,-1.61,0.38,0.38,6246.0,6258.0
6690.0,1.083333333333485,208.0,207.66666666666666,100.0,100.0,0.0,0.0,4.8,-0.003333333333333341,4.0,4.0,-0.86,-1.2533333333333332,0.38,0.38666666666666666,6337.0,6257.333333333333
6695.0,1.0833333333335702,208.66666666666666,208.33333333333334,100.0,100.0,0.0,0.0,4.973333333333334,0.6533333333333333,4.0,4.0,-1.18,-0.8200000000000001,0.36333333333333334,0.36333333333333334,6331.0,6301.0
6700.0,1.0833333333333428,210.0,210.0,100.0,100.0,0.0,0.0,4.746666666666666,2.18,4.0,4.0,-1.2966666666666666,-0.55,0.36666666666666664,0.34,6357.333333333333,6338.0
6705.0,1.1000000000001364,211.0,211.0,73.0,100.0,0.0,0.0,4.0,4.61,4.0,4.0,-1.16,-0.8,0.3,0.4,6355.0,6410.0
6710.0,1.1000000000002217,211.0,212.0,13.666666666666668,73.66666666666667,0.0,0.0,3.5166666666666666,5.93,4.0,4.0,-1.0999999999999999,-1.1333333333333333,-0.023333333333333345,0.2866666666666667,6256.0,6373.333333333333
6715.0,1.1000000000000796,211.0,212.33333333333334,0.0,38.0,2.333333333333333,0.0,3.546666666666667,5.843333333333334,4.0,4.0,-1.23,-1.2033333333333334,-0.19,0.14333333333333334,6210.666666666667,6364.666666666667
6720.0,1.0833333333335702,209.33333333333334,213.0,0.0,2.0,25.0,0.0,4.376666666666667,5.05,4.0,4.0,-1.13,-1.11,-0.5966666666666667,-0.01,6130.666666666667,6294.0
6725.0,1.083333333333485,207.0,211.33333333333334,0.0,0.0,30.0,12.0,5.14,4.22,4.0,4.0,-1.16,-1.3066666666666666,-0.66,-0.33999999999999997,6039.0,6221.333333333333
6730.0,1.083333333333485,205.33333333333334,209.33333333333334,0.0,0.0,33.666666666666664,40.666666666666664,5.6433333333333335,3.8133333333333335,4.0,4.0,-1.4766666666666666,-1.2266666666666666,-0.8033333333333333,-0.8333333333333334,5994.666666666667,6095.666666666667
6735.0,1.0750000000002728,202.0,207.0,0.0,0.0,35.5,42.0,5.845,3.08,4.0,4.0,-1.6400000000000001,-1.14,-0.825,-0.94,5901.0,5989.0
6740.0,1.0833333333333997,199.33333333333334,203.0,0.0,0.0,35.0,39.0,5.983333333333333,2.6,4.0,4.0,-1.3933333333333333,-1.36,-0.7733333333333333,-0.9,5807.0,5926.0
6745.0,1.083333333333627,197.0,200.66666666666666,0.0,0.0,36.0,38.666666666666664,6.41,3.033333333333333,4.0,4.0,-1.17,-1.4066666666666665,-0.8,-0.9033333333333333,5698.0,5860.333333333333
6750.0,1.0750000000003865,194.0,197.5,69.0,0.0,36.0,37.5,6.88,4.055,0.0,4.0,-1.7,-1.2650000000000001,-0.78,-0.86,6877.0,5782.5
6755.0,1.066666666666606,191.0,195.33333333333334,0.0,69.0,33.0,34.333333333333336,6.88,4.336666666666667,3.0,0.0,-1.78,-1.0466666666666666,-0.8,-0.6900000000000001,6802.0,6271.666666666667
6760.0,1.0833333333335702,188.33333333333334,192.66666666666666,0.0,0.0,25.0,31.333333333333332,6.926666666666667,4.526666666666666,3.0,3.0,-1.4366666666666668,-1.1266666666666667,-0.66,-0.7133333333333333,6662.666666666667,6843.0
6765.0,1.0666666666669187,186.33333333333334,190.0,0.0,0.0,19.0,30.0,7.1033333333333335,5.0,3.0,3.0,-1.9533333333333334,-1.35,-0.5766666666666667,-0.71,6661.0,6802.0
6770.0,1.0666666666667481,184.33333333333334,188.0,0.0,0.0,12.666666666666666,29.0,8.09,6.33,3.0,3.0,-1.8933333333333333,-1.2,-0.42666666666666664,-0.66,6596.0,6711.0
6775.0,1.0666666666669755,182.33333333333334,185.0,0.0,0.0,7.333333333333333,29.0,9.236666666666666,7.6,3.0,3.0,-1.6933333333333334,-1.64,-0.32,-0.74,6551.333333333333,6593.0
6780.0,1.0666666666666913,181.33333333333334,182.0,0.0,0.0,1.6666666666666667,29.0,9.813333333333334,8.88,3.0,3.0,-1.8333333333333333,-1.86,-0.23333333333333334,-0.72,6513.0,6496.0
6785.0,1.0666666666669187,180.33333333333334,180.0,0.0,0.0,0.0,29.0,10.040000000000001,9.5,3.0,3.0,-2.0833333333333335,-1.76,-0.20333333333333334,-0.69,6488.0,6388.0
6790.0,1.0666666666669187,179.0,177.0,0.0,0.0,0.0,27.0,10.783333333333333,9.55,3.0,3.0,-1.8366666666666667,-1.72,-0.19,-0.72,6446.666666666667,6278.0
6795.0,1.0666666666667481,178.33333333333334,174.0,0.0,0.0,0.0,13.0,12.106666666666666,9.96,3.0,3.0,-1.1433333333333333,-2.09,-0.15333333333333332,-0.46,6400.0,6211.0
6800.0,1.0666666666669755,177.33333333333334,173.0,0.0,0.0,0.0,10.0,13.636666666666667,11.14,3.0,3.0,-1.6733333333333333,-2.26,-0.18666666666666668,-0.35,6365.666666666667,6172.0
6805.0,1.0833333333333428,177.0,170.66666666666666,24.666666666666664,0.0,0.0,18.333333333333332,13.88,12.123333333333333,3.0,3.0,-1.82,-1.4533333333333334,-0.03666666666666667,-0.43,6436.0,6016.666666666667
6810.0,1.091666666666896,177.0,168.5,59.0,0.0,0.0,13.5,13.66,13.0,3.0,3.0,-1.5733333333333333,-1.35,0.07666666666666667,-0.44499999999999995,6509.333333333333,5880.0
6815.0,1.0750000000001592,177.0,166.5,85.0,0.0,0.0,0.0,12.25,13.195,3.0,3.0,-2.13,-1.995,0.18,-0.22000000000000003,6496.0,5941.0
6820.0,1.083333333333627,177.0,166.0,83.0,29.333333333333332,0.0,0.0,11.94,12.65,3.0,3.0,-1.8,-1.5166666666666666,0.19,0.03,6546.0,6054.666666666667
6825.0,1.1000000000003638,178.0,165.0,84.0,61.0,0.0,0.0,12.04,10.2,3.0,3.0,-1.88,-2.21,0.24,0.18,6556.0,6101.0
6830.0,1.099999999999909,178.0,166.0,81.0,84.0,0.0,0.0,12.18,7.53,3.0,3.0,-1.93,-1.8,0.25,0.21,6624.0,6120.0
6835.0,1.116666666666788,179.0,166.0,83.0,91.66666666666667,0.0,0.0,12.44,6.77,3.0,3.0,-1.87,-1.76,0.33,0.31333333333333335,6646.0,6160.666666666667
6840.0,1.1250000000001137,180.0,167.5,80.0,94.5,0.0,0.0,12.52,7.295,3.0,3.0,-1.96,-1.4849999999999999,0.33,0.345,6707.0,6211.5
6845.0,1.125000000000341,180.0,168.5,80.0,92.5,0.0,0.0,12.52,8.52,3.0,3.0,-2.37,-1.505,0.34,0.4,6723.0,6247.5
6850.0,1.1333333333336668,181.0,169.66666666666666,82.0,88.0,0.0,0.0,12.52,9.986666666666666,3.0,3.0,-2.9,-1.4566666666666668,0.36,0.42666666666666664,6701.0,6353.333333333333
6855.0,1.150000000000091,182.0,171.0,81.0,88.0,0.0,0.0,12.52,10.33,3.0,3.0,-2.17,-2.15,0.28,0.46,6744.0,6370.0
6860.0,1.150000000000091,182.0,172.0,78.0,95.0,0.0,0.0,12.59,10.33,3.0,3.0,-1.97,-2.12,0.36,0.04,6780.0,6506.0
6865.0,1.150000000000091,183.0,173.0,76.0,80.0,0.0,0.0,12.88,10.29,3.0,3.0,-2.47,-1.43,0.34,0.35,6883.0,6589.0
6870.0,1.1500000000003183,183.0,173.0,79.0,64.0,0.0,0.0,12.88,9.65,3.0,3.0,-2.74,-2.08,0.28,0.56,6768.0,7247.0
6875.0,1.1500000000003183,183.0,174.0,77.0,78.0,0.0,0.0,12.83,9.35,3.0,3.0,-1.99,-2.01,0.23,0.26,6843.0,6489.0
6880.0,1.1666666666667425,183.0,175.0,76.0,77.0,0.0,0.0,12.04,9.56,4.0,3.0,-1.84,-2.5966666666666667,0.39,0.35,5863.0,6507.333333333333
6885.0,1.1666666666667425,184.0,176.0,76.0,82.0,0.0,0.0,10.46,8.343333333333334,4.0,3.0,-1.73,-2.1433333333333335,0.27,0.31333333333333335,5675.0,6533.333333333333
6890.0,1.1833333333335645,184.0,177.0,77.66666666666667,86.33333333333333,0.0,0.0,9.693333333333333,7.47,4.0,3.0,-1.8966666666666667,-1.8066666666666666,0.30666666666666664,0.36333333333333334,5635.0,6610.0
6895.0,1.183333333333536,185.0,177.33333333333334,78.33333333333333,87.66666666666667,0.0,0.0,9.34,7.493333333333333,4.0,3.0,-1.5533333333333332,-1.6066666666666667,0.2466666666666667,0.36666666666666664,5643.333333333333,6647.0
6900.0,1.1916666666668618,185.66666666666666,178.5,78.66666666666667,84.0,0.0,0.0,9.323333333333334,8.44,4.0,3.0,-1.51,-1.5750000000000002,0.2733333333333334,0.33999999999999997,5694.666666666667,6694.5
6905.0,1.191666666666805,186.0,179.5,81.0,84.0,0.0,0.0,9.133333333333335,9.505,4.0,3.0,-1.5733333333333333,-1.6600000000000001,0.29333333333333333,0.335,5693.666666666667,6712.5
6910.0,1.2000000000001592,187.0,180.5,84.0,82.0,0.0,0.0,8.655000000000001,9.46,4.0,3.0,-1.73,-1.505,0.3,0.31000000000000005,5698.5,6766.5
6915.0,1.2000000000002728,187.5,181.0,89.0,80.5,0.0,0.0,8.055,9.015,4.0,3.0,-1.67,-1.475,0.31,0.30000000000000004,5699.0,6813.0
6920.0,1.2083333333334565,188.33333333333334,182.0,91.0,83.5,0.0,0.0,7.59,8.015,4.0,3.0,-1.34,-1.705,0.32333333333333336,0.325,5747.333333333333,6827.5
6925.0,1.2000000000001307,189.33333333333334,183.0,93.0,88.0,0.0,0.0,7.176666666666667,6.986666666666666,4.0,3.0,-1.53,-1.6966666666666665,0.3333333333333333,0.3466666666666667,5780.0,6846.333333333333
